time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh
2026-02-28 00:15:00+01:00,-3281.25,3281.25,-2476.5,449.25
2026-02-28 00:30:00+01:00,-3187.5,3187.5,-2373.0,439.5
2026-02-28 00:45:00+01:00,-3093.75,3093.75,-2269.5,429.75
2026-02-28 01:00:00+01:00,-3000.0,3000.0,-2166.0,420.0
2026-02-28 01:15:00+01:00,-3000.0,3000.0,-2269.5,429.75
2026-02-28 01:30:00+01:00,-3000.0,3000.0,-2373.0,439.5
2026-02-28 01:45:00+01:00,-3000.0,3000.0,-2476.5,449.25
2026-02-28 02:00:00+01:00,-3000.0,3000.0,-2580.0,459.0
2026-02-28 02:15:00+01:00,-3000.0,3000.0,-2570.25,449.25
2026-02-28 02:30:00+01:00,-3000.0,3000.0,-2560.5,439.5
2026-02-28 02:45:00+01:00,-3000.0,3000.0,-2550.75,429.75
2026-02-28 03:00:00+01:00,-3000.0,3000.0,-2541.0,420.0
2026-02-28 03:15:00+01:00,-3000.0,3000.0,-2457.0,429.75
2026-02-28 03:30:00+01:00,-3000.0,3000.0,-2373.0,439.5
2026-02-28 03:45:00+01:00,-3000.0,3000.0,-2289.0,449.25
2026-02-28 04:00:00+01:00,-3000.0,3000.0,-2205.0,459.0
2026-02-28 04:15:00+01:00,-3000.0,3000.0,-2289.0,449.25
2026-02-28 04:30:00+01:00,-3000.0,3000.0,-2373.0,439.5
2026-02-28 04:45:00+01:00,-3000.0,3000.0,-2457.0,429.75
2026-02-28 05:00:00+01:00,-3000.0,3000.0,-2541.0,420.0
2026-02-28 05:15:00+01:00,-3187.5,3187.5,-2738.25,430.0
2026-02-28 05:30:00+01:00,-3375.0,3375.0,-2935.5,440.0
2026-02-28 05:45:00+01:00,-3562.5,3562.5,-3132.75,450.0
2026-02-28 06:00:00+01:00,-3750.0,3750.0,-3330.0,460.0
2026-02-28 06:15:00+01:00,-3750.0,3750.0,-3320.0,450.0
2026-02-28 06:30:00+01:00,-3750.0,3750.0,-3310.0,440.0
2026-02-28 06:45:00+01:00,-3750.0,3750.0,-3300.0,430.0
2026-02-28 07:00:00+01:00,-3750.0,3750.0,-3290.0,420.0
2026-02-28 07:15:00+01:00,-3750.0,3750.0,-3206.0,430.0
2026-02-28 07:30:00+01:00,-3750.0,3750.0,-3122.0,440.0
2026-02-28 07:45:00+01:00,-3750.0,3750.0,-3038.0,450.0
2026-02-28 08:00:00+01:00,-3750.0,3750.0,-2954.0,460.0
2026-02-28 08:15:00+01:00,-3750.0,3750.0,-2944.0,450.5
2026-02-28 08:30:00+01:00,-3750.0,3750.0,-2934.0,441.0
2026-02-28 08:45:00+01:00,-3750.0,3750.0,-2924.0,431.5
2026-02-28 09:00:00+01:00,-3750.0,3750.0,-2914.0,422.0
2026-02-28 09:15:00+01:00,-3750.0,3750.0,-2830.25,431.5
2026-02-28 09:30:00+01:00,-3750.0,3750.0,-2746.5,441.0
2026-02-28 09:45:00+01:00,-3750.0,3750.0,-2662.75,450.5
2026-02-28 10:00:00+01:00,-3750.0,3750.0,-2579.0,460.0
2026-02-28 10:15:00+01:00,-3656.25,3656.25,-2663.25,450.0
2026-02-28 10:30:00+01:00,-3562.5,3562.5,-2747.5,440.0
2026-02-28 10:45:00+01:00,-3468.75,3468.75,-2831.75,430.0
2026-02-28 11:00:00+01:00,-3375.0,3375.0,-2916.0,420.0
2026-02-28 11:15:00+01:00,-3562.5,3562.5,-2925.0,430.5
2026-02-28 11:30:00+01:00,-3750.0,3750.0,-2934.0,441.0
2026-02-28 11:45:00+01:00,-3937.5,3937.5,-2943.0,451.5
2026-02-28 12:00:00+01:00,-4125.0,4125.0,-2952.0,462.0
2026-02-28 12:15:00+01:00,-4031.25,4031.25,-2848.5,452.25
2026-02-28 12:30:00+01:00,-3937.5,3937.5,-2745.0,442.5
2026-02-28 12:45:00+01:00,-3843.75,3843.75,-2641.5,432.75
2026-02-28 13:00:00+01:00,-3750.0,3750.0,-2538.0,423.0
2026-02-28 13:15:00+01:00,-3656.25,3656.25,-2642.25,432.0
2026-02-28 13:30:00+01:00,-3562.5,3562.5,-2746.5,441.0
2026-02-28 13:45:00+01:00,-3468.75,3468.75,-2850.75,450.0
2026-02-28 14:00:00+01:00,-3375.0,3375.0,-2955.0,459.0
2026-02-28 14:15:00+01:00,-3375.0,3375.0,-2757.75,449.25
2026-02-28 14:30:00+01:00,-3375.0,3375.0,-2560.5,439.5
2026-02-28 14:45:00+01:00,-3375.0,3375.0,-2363.25,429.75
2026-02-28 15:00:00+01:00,-3375.0,3375.0,-2166.0,420.0
2026-02-28 15:15:00+01:00,-3375.0,3375.0,-2269.5,429.75
2026-02-28 15:30:00+01:00,-3375.0,3375.0,-2373.0,439.5
2026-02-28 15:45:00+01:00,-3375.0,3375.0,-2476.5,449.25
2026-02-28 16:00:00+01:00,-3375.0,3375.0,-2580.0,459.0
2026-02-28 16:15:00+01:00,-3468.75,3468.75,-2757.75,449.25
2026-02-28 16:30:00+01:00,-3562.5,3562.5,-2935.5,439.5
2026-02-28 16:45:00+01:00,-3656.25,3656.25,-3113.25,429.75
2026-02-28 17:00:00+01:00,-3750.0,3750.0,-3291.0,420.0
2026-02-28 17:15:00+01:00,-3750.0,3750.0,-3019.5,429.75
2026-02-28 17:30:00+01:00,-3750.0,3750.0,-2748.0,439.5
2026-02-28 17:45:00+01:00,-3750.0,3750.0,-2476.5,449.25
2026-02-28 18:00:00+01:00,-3750.0,3750.0,-2205.0,459.0
2026-02-28 18:15:00+01:00,-3750.0,3750.0,-2382.75,450.0
2026-02-28 18:30:00+01:00,-3750.0,3750.0,-2560.5,441.0
2026-02-28 18:45:00+01:00,-3750.0,3750.0,-2738.25,432.0
2026-02-28 19:00:00+01:00,-3750.0,3750.0,-2916.0,423.0
2026-02-28 19:15:00+01:00,-3750.0,3750.0,-2831.25,432.0
2026-02-28 19:30:00+01:00,-3750.0,3750.0,-2746.5,441.0
2026-02-28 19:45:00+01:00,-3750.0,3750.0,-2661.75,450.0
2026-02-28 20:00:00+01:00,-3750.0,3750.0,-2577.0,459.0
2026-02-28 20:15:00+01:00,-3656.25,3656.25,-2474.0,450.0
2026-02-28 20:30:00+01:00,-3562.5,3562.5,-2371.0,441.0
2026-02-28 20:45:00+01:00,-3468.75,3468.75,-2268.0,432.0
2026-02-28 21:00:00+01:00,-3375.0,3375.0,-2165.0,423.0
2026-02-28 21:15:00+01:00,-3187.5,3187.5,-2174.5,432.0
2026-02-28 21:30:00+01:00,-3000.0,3000.0,-2184.0,441.0
2026-02-28 21:45:00+01:00,-2812.5,2812.5,-2193.5,450.0
2026-02-28 22:00:00+01:00,-2625.0,2625.0,-2203.0,459.0
2026-02-28 22:15:00+01:00,-2625.0,2625.0,-2193.75,449.75
2026-02-28 22:30:00+01:00,-2625.0,2625.0,-2184.5,440.5
2026-02-28 22:45:00+01:00,-2625.0,2625.0,-2175.25,431.25
2026-02-28 23:00:00+01:00,-2625.0,2625.0,-2166.0,422.0
2026-02-28 23:15:00+01:00,-2625.0,2625.0,-2175.25,431.25
2026-02-28 23:30:00+01:00,-2625.0,2625.0,-2184.5,440.5
2026-02-28 23:45:00+01:00,-2625.0,2625.0,-2193.75,449.75
2026-03-01 00:00:00+01:00,-2625.0,2625.0,-2203.0,459.0
2026-03-01 00:15:00+01:00,-2625.0,2625.0,-2193.75,449.75
2026-03-01 00:30:00+01:00,-2625.0,2625.0,-2184.5,440.5
2026-03-01 00:45:00+01:00,-2625.0,2625.0,-2175.25,431.25
2026-03-01 01:00:00+01:00,-2625.0,2625.0,-2166.0,422.0
2026-03-01 01:15:00+01:00,-2625.0,2625.0,-2175.25,431.25
2026-03-01 01:30:00+01:00,-2625.0,2625.0,-2184.5,440.5
2026-03-01 01:45:00+01:00,-2625.0,2625.0,-2193.75,449.75
2026-03-01 02:00:00+01:00,-2625.0,2625.0,-2203.0,459.0
2026-03-01 02:15:00+01:00,-2625.0,2625.0,-2193.75,449.75
2026-03-01 02:30:00+01:00,-2625.0,2625.0,-2184.5,440.5
2026-03-01 02:45:00+01:00,-2625.0,2625.0,-2175.25,431.25
2026-03-01 03:00:00+01:00,-2625.0,2625.0,-2166.0,422.0
2026-03-01 03:15:00+01:00,-2718.75,2718.75,-2269.0,431.25
2026-03-01 03:30:00+01:00,-2812.5,2812.5,-2372.0,440.5
2026-03-01 03:45:00+01:00,-2906.25,2906.25,-2475.0,449.75
2026-03-01 04:00:00+01:00,-3000.0,3000.0,-2578.0,459.0
2026-03-01 04:15:00+01:00,-3000.0,3000.0,-2568.75,449.75
2026-03-01 04:30:00+01:00,-3000.0,3000.0,-2559.5,440.5
2026-03-01 04:45:00+01:00,-3000.0,3000.0,-2550.25,431.25
2026-03-01 05:00:00+01:00,-3000.0,3000.0,-2541.0,422.0
2026-03-01 05:15:00+01:00,-3000.0,3000.0,-2535.25,431.25
2026-03-01 05:30:00+01:00,-3000.0,3000.0,-2529.5,440.5
2026-03-01 05:45:00+01:00,-3000.0,3000.0,-2523.75,449.75
2026-03-01 06:00:00+01:00,-3000.0,3000.0,-2518.0,459.0
2026-03-01 06:15:00+01:00,-3093.75,3093.75,-2398.75,465.5
2026-03-01 06:30:00+01:00,-3187.5,3187.5,-2279.5,472.0
2026-03-01 06:45:00+01:00,-3281.25,3281.25,-2160.25,478.5
2026-03-01 07:00:00+01:00,-3375.0,3375.0,-2041.0,485.0
2026-03-01 07:15:00+01:00,-3375.0,3375.0,-2362.0,401.25
2026-03-01 07:30:00+01:00,-3375.0,3375.0,-2683.0,317.5
2026-03-01 07:45:00+01:00,-3375.0,3375.0,-3004.0,233.75
2026-03-01 08:00:00+01:00,-3375.0,3375.0,-3325.0,150.0
2026-03-01 08:15:00+01:00,-3562.5,3562.5,-3298.75,125.75
2026-03-01 08:30:00+01:00,-3750.0,3750.0,-3272.5,101.5
2026-03-01 08:45:00+01:00,-3937.5,3937.5,-3246.25,77.25
2026-03-01 09:00:00+01:00,-4125.0,4125.0,-3220.0,53.0
2026-03-01 09:15:00+01:00,-4031.25,4031.25,-3340.5,77.75
2026-03-01 09:30:00+01:00,-3937.5,3937.5,-3461.0,102.5
2026-03-01 09:45:00+01:00,-3843.75,3843.75,-3581.5,127.25
2026-03-01 10:00:00+01:00,-3750.0,3750.0,-3702.0,152.0
2026-03-01 10:15:00+01:00,-3750.0,3750.0,-3581.5,126.0
2026-03-01 10:30:00+01:00,-3750.0,3750.0,-3461.0,100.0
2026-03-01 10:45:00+01:00,-3750.0,3750.0,-3340.5,74.0
2026-03-01 11:00:00+01:00,-3750.0,3750.0,-3220.0,48.0
2026-03-01 11:15:00+01:00,-3656.25,3656.25,-3059.5,74.0
2026-03-01 11:30:00+01:00,-3562.5,3562.5,-2899.0,100.0
2026-03-01 11:45:00+01:00,-3468.75,3468.75,-2738.5,126.0
2026-03-01 12:00:00+01:00,-3375.0,3375.0,-2578.0,152.0
2026-03-01 12:15:00+01:00,-3375.0,3375.0,-2739.75,125.25
2026-03-01 12:30:00+01:00,-3375.0,3375.0,-2901.5,98.5
2026-03-01 12:45:00+01:00,-3375.0,3375.0,-3063.25,71.74999999999999
2026-03-01 13:00:00+01:00,-3375.0,3375.0,-3225.0,45.0
2026-03-01 13:15:00+01:00,-3375.0,3375.0,-3251.25,71.25
2026-03-01 13:30:00+01:00,-3375.0,3375.0,-3277.5,97.5
2026-03-01 13:45:00+01:00,-3375.0,3375.0,-3303.75,123.75000000000001
2026-03-01 14:00:00+01:00,-3375.0,3375.0,-3330.0,150.0
2026-03-01 14:15:00+01:00,-3375.0,3375.0,-3303.75,123.75
2026-03-01 14:30:00+01:00,-3375.0,3375.0,-3277.5,97.5
2026-03-01 14:45:00+01:00,-3375.0,3375.0,-3251.25,71.24999999999999
2026-03-01 15:00:00+01:00,-3375.0,3375.0,-3225.0,45.0
2026-03-01 15:15:00+01:00,-3468.75,3468.75,-3157.25,71.25
2026-03-01 15:30:00+01:00,-3562.5,3562.5,-3089.5,97.5
2026-03-01 15:45:00+01:00,-3656.25,3656.25,-3021.75,123.75000000000001
2026-03-01 16:00:00+01:00,-3750.0,3750.0,-2954.0,150.0
2026-03-01 16:15:00+01:00,-3562.5,3562.5,-2928.25,123.75
2026-03-01 16:30:00+01:00,-3375.0,3375.0,-2902.5,97.5
2026-03-01 16:45:00+01:00,-3187.5,3187.5,-2876.75,71.24999999999999
2026-03-01 17:00:00+01:00,-3000.0,3000.0,-2851.0,45.0
2026-03-01 17:15:00+01:00,-3000.0,3000.0,-2783.25,71.0
2026-03-01 17:30:00+01:00,-3000.0,3000.0,-2715.5,97.0
2026-03-01 17:45:00+01:00,-3000.0,3000.0,-2647.75,123.0
2026-03-01 18:00:00+01:00,-3000.0,3000.0,-2580.0,149.0
2026-03-01 18:15:00+01:00,-2906.25,2906.25,-2554.0,123.0
2026-03-01 18:30:00+01:00,-2812.5,2812.5,-2528.0,97.0
2026-03-01 18:45:00+01:00,-2718.75,2718.75,-2502.0,71.0
2026-03-01 19:00:00+01:00,-2625.0,2625.0,-2476.0,45.0
2026-03-01 19:15:00+01:00,-2625.0,2625.0,-2408.25,71.0
2026-03-01 19:30:00+01:00,-2625.0,2625.0,-2340.5,97.0
2026-03-01 19:45:00+01:00,-2625.0,2625.0,-2272.75,123.0
2026-03-01 20:00:00+01:00,-2625.0,2625.0,-2205.0,149.0
2026-03-01 20:15:00+01:00,-2625.0,2625.0,-2272.75,123.0
2026-03-01 20:30:00+01:00,-2625.0,2625.0,-2340.5,97.0
2026-03-01 20:45:00+01:00,-2625.0,2625.0,-2408.25,71.0
2026-03-01 21:00:00+01:00,-2625.0,2625.0,-2476.0,45.0
2026-03-01 21:15:00+01:00,-2718.75,2718.75,-2502.0,71.0
2026-03-01 21:30:00+01:00,-2812.5,2812.5,-2528.0,97.0
2026-03-01 21:45:00+01:00,-2906.25,2906.25,-2554.0,123.0
2026-03-01 22:00:00+01:00,-3000.0,3000.0,-2580.0,149.0
2026-03-01 22:15:00+01:00,-2906.25,2906.25,-2460.25,123.0
2026-03-01 22:30:00+01:00,-2812.5,2812.5,-2340.5,97.0
2026-03-01 22:45:00+01:00,-2718.75,2718.75,-2220.75,71.0
2026-03-01 23:00:00+01:00,-2625.0,2625.0,-2101.0,45.0
2026-03-01 23:15:00+01:00,-2718.75,2718.75,-2220.75,71.0
2026-03-01 23:30:00+01:00,-2812.5,2812.5,-2340.5,97.0
2026-03-01 23:45:00+01:00,-2906.25,2906.25,-2460.25,123.0
2026-03-02 00:00:00+01:00,-3000.0,3000.0,-2580.0,149.0
2026-03-02 00:15:00+01:00,-2906.25,2906.25,-2460.25,123.0
2026-03-02 00:30:00+01:00,-2812.5,2812.5,-2340.5,97.0
2026-03-02 00:45:00+01:00,-2718.75,2718.75,-2220.75,71.0
2026-03-02 01:00:00+01:00,-2625.0,2625.0,-2101.0,45.0
2026-03-02 01:15:00+01:00,-2531.25,2531.25,-2127.0,71.0
2026-03-02 01:30:00+01:00,-2437.5,2437.5,-2153.0,97.0
2026-03-02 01:45:00+01:00,-2343.75,2343.75,-2179.0,123.0
2026-03-02 02:00:00+01:00,-2250.0,2250.0,-2205.0,149.0
2026-03-02 02:15:00+01:00,-2250.0,2250.0,-2085.25,123.0
2026-03-02 02:30:00+01:00,-2250.0,2250.0,-1965.5,97.0
2026-03-02 02:45:00+01:00,-2250.0,2250.0,-1845.75,71.0
2026-03-02 03:00:00+01:00,-2250.0,2250.0,-1726.0,45.0
2026-03-02 03:15:00+01:00,-2156.25,2156.25,-1752.0,71.0
2026-03-02 03:30:00+01:00,-2062.5,2062.5,-1778.0,97.0
2026-03-02 03:45:00+01:00,-1968.75,1968.75,-1804.0,123.0
2026-03-02 04:00:00+01:00,-1875.0,1875.0,-1830.0,149.0
2026-03-02 04:15:00+01:00,-1875.0,1875.0,-1804.0,123.0
2026-03-02 04:30:00+01:00,-1875.0,1875.0,-1778.0,97.0
2026-03-02 04:45:00+01:00,-1875.0,1875.0,-1752.0,71.0
2026-03-02 05:00:00+01:00,-1875.0,1875.0,-1726.0,45.0
2026-03-02 05:15:00+01:00,-1968.75,1968.75,-1822.25,125.75
2026-03-02 05:30:00+01:00,-2062.5,2062.5,-1918.5,206.5
2026-03-02 05:45:00+01:00,-2156.25,2156.25,-2014.75,287.25
2026-03-02 06:00:00+01:00,-2250.0,2250.0,-2111.0,368.0
2026-03-02 06:15:00+01:00,-2437.5,2437.5,-2232.75,351.75
2026-03-02 06:30:00+01:00,-2625.0,2625.0,-2354.5,335.5
2026-03-02 06:45:00+01:00,-2812.5,2812.5,-2476.25,319.25
2026-03-02 07:00:00+01:00,-3000.0,3000.0,-2598.0,303.0
2026-03-02 07:15:00+01:00,-3000.0,3000.0,-2622.75,327.75
2026-03-02 07:30:00+01:00,-3000.0,3000.0,-2647.5,352.5
2026-03-02 07:45:00+01:00,-3000.0,3000.0,-2672.25,377.25
2026-03-02 08:00:00+01:00,-3000.0,3000.0,-2697.0,402.0
2026-03-02 08:15:00+01:00,-3000.0,3000.0,-2452.25,377.25
2026-03-02 08:30:00+01:00,-3000.0,3000.0,-2207.5,352.5
2026-03-02 08:45:00+01:00,-3000.0,3000.0,-1962.75,327.75
2026-03-02 09:00:00+01:00,-3000.0,3000.0,-1718.0,303.0
2026-03-02 09:15:00+01:00,-2812.5,2812.5,-1816.25,319.25
2026-03-02 09:30:00+01:00,-2625.0,2625.0,-1914.5,335.5
2026-03-02 09:45:00+01:00,-2437.5,2437.5,-2012.75,351.75
2026-03-02 10:00:00+01:00,-2250.0,2250.0,-2111.0,368.0
2026-03-02 10:15:00+01:00,-2343.75,2343.75,-2147.5,310.75
2026-03-02 10:30:00+01:00,-2437.5,2437.5,-2184.0,253.5
2026-03-02 10:45:00+01:00,-2531.25,2531.25,-2220.5,196.25
2026-03-02 11:00:00+01:00,-2625.0,2625.0,-2257.0,139.0
2026-03-02 11:15:00+01:00,-2625.0,2625.0,-2314.25,196.25
2026-03-02 11:30:00+01:00,-2625.0,2625.0,-2371.5,253.5
2026-03-02 11:45:00+01:00,-2625.0,2625.0,-2428.75,310.75
2026-03-02 12:00:00+01:00,-2625.0,2625.0,-2486.0,368.0
2026-03-02 12:15:00+01:00,-2625.0,2625.0,-2335.0,310.75
2026-03-02 12:30:00+01:00,-2625.0,2625.0,-2184.0,253.5
2026-03-02 12:45:00+01:00,-2625.0,2625.0,-2033.0,196.25
2026-03-02 13:00:00+01:00,-2625.0,2625.0,-1882.0,139.0
2026-03-02 13:15:00+01:00,-2718.75,2718.75,-2126.75,224.75
2026-03-02 13:30:00+01:00,-2812.5,2812.5,-2371.5,310.5
2026-03-02 13:45:00+01:00,-2906.25,2906.25,-2616.25,396.25
2026-03-02 14:00:00+01:00,-3000.0,3000.0,-2861.0,482.0
2026-03-02 14:15:00+01:00,-3000.0,3000.0,-2775.25,396.25
2026-03-02 14:30:00+01:00,-3000.0,3000.0,-2689.5,310.5
2026-03-02 14:45:00+01:00,-3000.0,3000.0,-2603.75,224.75
2026-03-02 15:00:00+01:00,-3000.0,3000.0,-2518.0,139.0
2026-03-02 15:15:00+01:00,-3000.0,3000.0,-2575.25,224.75
2026-03-02 15:30:00+01:00,-3000.0,3000.0,-2632.5,310.5
2026-03-02 15:45:00+01:00,-3000.0,3000.0,-2689.75,396.25
2026-03-02 16:00:00+01:00,-3000.0,3000.0,-2747.0,482.0
2026-03-02 16:15:00+01:00,-3000.0,3000.0,-2502.25,424.75
2026-03-02 16:30:00+01:00,-3000.0,3000.0,-2257.5,367.5
2026-03-02 16:45:00+01:00,-3000.0,3000.0,-2012.75,310.25
2026-03-02 17:00:00+01:00,-3000.0,3000.0,-1768.0,253.0
2026-03-02 17:15:00+01:00,-2812.5,2812.5,-1760.0,281.75
2026-03-02 17:30:00+01:00,-2625.0,2625.0,-1752.0,310.5
2026-03-02 17:45:00+01:00,-2437.5,2437.5,-1744.0,339.25
2026-03-02 18:00:00+01:00,-2250.0,2250.0,-1736.0,368.0
2026-03-02 18:15:00+01:00,-2250.0,2250.0,-1772.5,310.75
2026-03-02 18:30:00+01:00,-2250.0,2250.0,-1809.0,253.5
2026-03-02 18:45:00+01:00,-2250.0,2250.0,-1845.5,196.25
2026-03-02 19:00:00+01:00,-2250.0,2250.0,-1882.0,139.0
2026-03-02 19:15:00+01:00,-2343.75,2343.75,-2033.0,208.0
2026-03-02 19:30:00+01:00,-2437.5,2437.5,-2184.0,277.0
2026-03-02 19:45:00+01:00,-2531.25,2531.25,-2335.0,346.0
2026-03-02 20:00:00+01:00,-2625.0,2625.0,-2486.0,415.0
2026-03-02 20:15:00+01:00,-2625.0,2625.0,-2417.0,346.0
2026-03-02 20:30:00+01:00,-2625.0,2625.0,-2348.0,277.0
2026-03-02 20:45:00+01:00,-2625.0,2625.0,-2279.0,208.00000000000003
2026-03-02 21:00:00+01:00,-2625.0,2625.0,-2210.0,139.0
2026-03-02 21:15:00+01:00,-2625.0,2625.0,-2279.0,208.0
2026-03-02 21:30:00+01:00,-2625.0,2625.0,-2348.0,277.0
2026-03-02 21:45:00+01:00,-2625.0,2625.0,-2417.0,346.0
2026-03-02 22:00:00+01:00,-2625.0,2625.0,-2486.0,415.0
2026-03-02 22:15:00+01:00,-2625.0,2625.0,-2417.0,346.0
2026-03-02 22:30:00+01:00,-2625.0,2625.0,-2348.0,277.0
2026-03-02 22:45:00+01:00,-2625.0,2625.0,-2279.0,208.00000000000003
2026-03-02 23:00:00+01:00,-2625.0,2625.0,-2210.0,139.0
2026-03-02 23:15:00+01:00,-2718.75,2718.75,-2347.25,264.75
2026-03-02 23:30:00+01:00,-2812.5,2812.5,-2484.5,390.5
2026-03-02 23:45:00+01:00,-2906.25,2906.25,-2621.75,516.25
2026-03-03 00:00:00+01:00,-3000.0,3000.0,-2759.0,642.0
2026-03-03 00:15:00+01:00,-3000.0,3000.0,-2658.75,541.75
2026-03-03 00:30:00+01:00,-3000.0,3000.0,-2558.5,441.5
2026-03-03 00:45:00+01:00,-3000.0,3000.0,-2458.25,341.25
2026-03-03 01:00:00+01:00,-3000.0,3000.0,-2358.0,241.0
2026-03-03 01:15:00+01:00,-3000.0,3000.0,-2333.25,341.25
2026-03-03 01:30:00+01:00,-3000.0,3000.0,-2308.5,441.5
2026-03-03 01:45:00+01:00,-3000.0,3000.0,-2283.75,541.75
2026-03-03 02:00:00+01:00,-3000.0,3000.0,-2259.0,642.0
2026-03-03 02:15:00+01:00,-3000.0,3000.0,-2325.25,562.75
2026-03-03 02:30:00+01:00,-3000.0,3000.0,-2391.5,483.5
2026-03-03 02:45:00+01:00,-3000.0,3000.0,-2457.75,404.25
2026-03-03 03:00:00+01:00,-3000.0,3000.0,-2524.0,325.0
2026-03-03 03:15:00+01:00,-3000.0,3000.0,-2468.0,362.75
2026-03-03 03:30:00+01:00,-3000.0,3000.0,-2412.0,400.5
2026-03-03 03:45:00+01:00,-3000.0,3000.0,-2356.0,438.25
2026-03-03 04:00:00+01:00,-3000.0,3000.0,-2300.0,476.0
2026-03-03 04:15:00+01:00,-2906.25,2906.25,-2262.25,438.25
2026-03-03 04:30:00+01:00,-2812.5,2812.5,-2224.5,400.5
2026-03-03 04:45:00+01:00,-2718.75,2718.75,-2186.75,362.75
2026-03-03 05:00:00+01:00,-2625.0,2625.0,-2149.0,325.0
2026-03-03 05:15:00+01:00,-2625.0,2625.0,-2186.75,362.75
2026-03-03 05:30:00+01:00,-2625.0,2625.0,-2224.5,400.5
2026-03-03 05:45:00+01:00,-2625.0,2625.0,-2262.25,438.25
2026-03-03 06:00:00+01:00,-2625.0,2625.0,-2300.0,476.0
2026-03-03 06:15:00+01:00,-2625.0,2625.0,-2137.25,438.25
2026-03-03 06:30:00+01:00,-2625.0,2625.0,-1974.5,400.5
2026-03-03 06:45:00+01:00,-2625.0,2625.0,-1811.75,362.75
2026-03-03 07:00:00+01:00,-2625.0,2625.0,-1649.0,325.0
2026-03-03 07:15:00+01:00,-2531.25,2531.25,-1764.5,347.5
2026-03-03 07:30:00+01:00,-2437.5,2437.5,-1880.0,370.0
2026-03-03 07:45:00+01:00,-2343.75,2343.75,-1995.5,392.5
2026-03-03 08:00:00+01:00,-2250.0,2250.0,-2111.0,415.0
2026-03-03 08:15:00+01:00,-2250.0,2250.0,-2042.0,346.0
2026-03-03 08:30:00+01:00,-2250.0,2250.0,-1973.0,277.0
2026-03-03 08:45:00+01:00,-2250.0,2250.0,-1904.0,208.00000000000003
2026-03-03 09:00:00+01:00,-2250.0,2250.0,-1835.0,139.0
2026-03-03 09:15:00+01:00,-2250.0,2250.0,-1904.0,208.0
2026-03-03 09:30:00+01:00,-2250.0,2250.0,-1973.0,277.0
2026-03-03 09:45:00+01:00,-2250.0,2250.0,-2042.0,346.0
2026-03-03 10:00:00+01:00,-2250.0,2250.0,-2111.0,415.0
2026-03-03 10:15:00+01:00,-2250.0,2250.0,-2042.0,346.0
2026-03-03 10:30:00+01:00,-2250.0,2250.0,-1973.0,277.0
2026-03-03 10:45:00+01:00,-2250.0,2250.0,-1904.0,208.00000000000003
2026-03-03 11:00:00+01:00,-2250.0,2250.0,-1835.0,139.0
2026-03-03 11:15:00+01:00,-2437.5,2437.5,-2091.5,209.75
2026-03-03 11:30:00+01:00,-2625.0,2625.0,-2348.0,280.5
2026-03-03 11:45:00+01:00,-2812.5,2812.5,-2604.5,351.25
2026-03-03 12:00:00+01:00,-3000.0,3000.0,-2861.0,422.0
2026-03-03 12:15:00+01:00,-3000.0,3000.0,-2790.25,351.25
2026-03-03 12:30:00+01:00,-3000.0,3000.0,-2719.5,280.5
2026-03-03 12:45:00+01:00,-3000.0,3000.0,-2648.75,209.75
2026-03-03 13:00:00+01:00,-3000.0,3000.0,-2578.0,139.0
2026-03-03 13:15:00+01:00,-3000.0,3000.0,-2554.0,209.75
2026-03-03 13:30:00+01:00,-3000.0,3000.0,-2530.0,280.5
2026-03-03 13:45:00+01:00,-3000.0,3000.0,-2506.0,351.25
2026-03-03 14:00:00+01:00,-3000.0,3000.0,-2482.0,422.0
2026-03-03 14:15:00+01:00,-3093.75,3093.75,-2600.75,380.25
2026-03-03 14:30:00+01:00,-3187.5,3187.5,-2719.5,338.5
2026-03-03 14:45:00+01:00,-3281.25,3281.25,-2838.25,296.75
2026-03-03 15:00:00+01:00,-3375.0,3375.0,-2957.0,255.0
2026-03-03 15:15:00+01:00,-3468.75,3468.75,-2896.5,389.5
2026-03-03 15:30:00+01:00,-3562.5,3562.5,-2836.0,524.0
2026-03-03 15:45:00+01:00,-3656.25,3656.25,-2775.5,658.5
2026-03-03 16:00:00+01:00,-3750.0,3750.0,-2715.0,793.0
2026-03-03 16:15:00+01:00,-3656.25,3656.25,-2494.25,759.75
2026-03-03 16:30:00+01:00,-3562.5,3562.5,-2273.5,726.5
2026-03-03 16:45:00+01:00,-3468.75,3468.75,-2052.75,693.25
2026-03-03 17:00:00+01:00,-3375.0,3375.0,-1832.0,660.0
2026-03-03 17:15:00+01:00,-3281.25,3281.25,-1882.75,774.5
2026-03-03 17:30:00+01:00,-3187.5,3187.5,-1933.5,889.0
2026-03-03 17:45:00+01:00,-3093.75,3093.75,-1984.25,1003.5
2026-03-03 18:00:00+01:00,-3000.0,3000.0,-2035.0,1118.0
2026-03-03 18:15:00+01:00,-3000.0,3000.0,-1996.75,1079.75
2026-03-03 18:30:00+01:00,-3000.0,3000.0,-1958.5,1041.5
2026-03-03 18:45:00+01:00,-3000.0,3000.0,-1920.25,1003.25
2026-03-03 19:00:00+01:00,-3000.0,3000.0,-1882.0,965.0
2026-03-03 19:15:00+01:00,-3000.0,3000.0,-1920.25,1003.25
2026-03-03 19:30:00+01:00,-3000.0,3000.0,-1958.5,1041.5
