DATETIME,FREQ_MEAN_HZ,FREQ_MIN_HZ,FREQ_MAX_HZ,FREQ_STD_HZ,SAMPLE_COUNT,FREQ_WORST_DEV_HZ,FREQ_DROOP_MEAN,FREQ_DROOP_ABS_MEAN
2025-02-01 04:00:00,49.983466,49.949,50.036,0.019438,900,49.949,0.0797,0.103322
2025-02-01 04:15:00,50.001417,49.978,50.041,0.011177,900,50.041,-0.0084,0.027711
2025-02-01 04:30:00,50.000911,49.977,50.045,0.01449,900,50.045,-0.011478,0.043056
2025-02-01 04:45:00,49.996604,49.957,50.038,0.016188,900,49.957,0.01385,0.057328
2025-02-01 05:00:00,50.009099,49.966,50.057,0.019517,900,50.057,-0.043539,0.080872
2025-02-01 05:15:00,49.994923,49.962,50.038,0.011497,900,50.038,0.021211,0.036367
2025-02-01 05:30:00,49.990184,49.957,50.021,0.012321,900,49.957,0.043944,0.051767
2025-02-01 05:45:00,50.000743,49.972,50.044,0.014622,900,50.044,-0.006722,0.046722
2025-02-01 06:00:00,50.003181,49.954,50.062,0.028449,900,50.062,-0.016161,0.127083
2025-02-01 06:15:00,49.981187,49.948,50.011,0.01064,900,49.948,0.089678,0.089922
2025-02-01 06:30:00,49.994633,49.95,50.032,0.013903,900,49.95,0.021556,0.047622
2025-02-01 06:45:00,49.993603,49.953,50.032,0.017689,900,49.953,0.032039,0.069617
2025-02-01 07:00:00,50.006796,49.958,50.07,0.026617,900,50.07,-0.035622,0.113178
2025-02-01 07:15:00,49.993051,49.959,50.029,0.015419,900,49.959,0.034778,0.063333
2025-02-01 07:30:00,49.999557,49.951,50.036,0.018653,900,49.951,0.000917,0.07365
2025-02-01 07:45:00,50.008532,49.973,50.045,0.015291,900,50.045,-0.039306,0.064672
2025-02-01 08:00:00,49.997591,49.959,50.046,0.019294,900,50.046,0.012567,0.076278
2025-02-01 08:15:00,49.999287,49.972,50.028,0.010756,900,50.028,-0.001144,0.0267
2025-02-01 08:30:00,49.996156,49.967,50.029,0.011525,900,49.967,0.014422,0.0332
2025-02-01 08:45:00,49.97943,49.926,50.019,0.017011,900,49.926,0.10055,0.105172
2025-02-01 09:00:00,49.974133,49.931,50.019,0.018466,900,49.931,0.128233,0.132
2025-02-01 09:15:00,49.98721,49.947,50.026,0.017208,900,49.947,0.064528,0.075961
2025-02-01 09:30:00,50.010393,49.942,50.049,0.021809,900,49.942,-0.051578,0.0992
2025-02-01 09:45:00,50.022178,49.971,50.069,0.018242,900,50.069,-0.109856,0.118056
2025-02-01 10:00:00,49.990219,49.934,50.036,0.026901,900,49.934,0.050372,0.114783
2025-02-01 10:15:00,50.006529,49.949,50.043,0.016559,900,49.949,-0.031272,0.062206
2025-02-01 10:30:00,50.003137,49.932,50.063,0.032908,900,49.932,-0.017156,0.139578
2025-02-01 10:45:00,50.013278,49.968,50.044,0.015528,900,50.044,-0.061361,0.078894
2025-02-01 11:00:00,50.00213,49.956,50.044,0.019284,900,50.044,-0.011167,0.0773
2025-02-01 11:15:00,50.004174,49.951,50.049,0.021834,900,50.049,-0.019583,0.086806
2025-02-01 11:30:00,50.01449,49.959,50.067,0.021577,900,50.067,-0.069783,0.100872
2025-02-01 11:45:00,50.006858,49.975,50.035,0.012125,900,50.035,-0.031883,0.046317
2025-02-01 12:00:00,49.994886,49.948,50.04,0.020524,900,49.948,0.026144,0.078656
2025-02-01 12:15:00,50.01679,49.981,50.047,0.013028,900,50.047,-0.079411,0.081633
2025-02-01 12:30:00,50.00274,49.962,50.05,0.022926,900,50.05,-0.011639,0.096394
2025-02-01 12:45:00,50.018001,49.982,50.058,0.015509,900,50.058,-0.08655,0.090039
2025-02-01 13:00:00,50.00199,49.957,50.042,0.017591,900,49.957,-0.009083,0.064572
2025-02-01 13:15:00,50.005663,49.979,50.031,0.01078,900,50.031,-0.025244,0.035311
2025-02-01 13:30:00,49.982447,49.953,50.013,0.011079,900,49.953,0.082478,0.083111
2025-02-01 13:45:00,50.008717,49.964,50.042,0.014192,900,50.042,-0.041483,0.058361
2025-02-01 14:00:00,50.014622,49.961,50.076,0.029468,900,50.076,-0.074544,0.1457
2025-02-01 14:15:00,49.987656,49.942,50.049,0.027432,900,49.942,0.0629,0.121778
2025-02-01 14:30:00,50.002793,49.965,50.042,0.016536,900,50.042,-0.015522,0.060611
2025-02-01 14:45:00,50.010586,49.964,50.066,0.016994,900,50.066,-0.050994,0.072506
2025-02-01 15:00:00,50.011027,49.972,50.064,0.022257,900,50.064,-0.058739,0.088917
2025-02-01 15:15:00,49.997087,49.957,50.037,0.020275,900,49.957,0.013594,0.083217
2025-02-01 15:30:00,49.98657,49.953,50.022,0.01538,900,49.953,0.063522,0.076456
2025-02-01 15:45:00,49.990576,49.959,50.031,0.014527,900,49.959,0.044217,0.062228
2025-02-01 16:00:00,50.012549,49.955,50.086,0.040791,900,50.086,-0.063044,0.1886
2025-02-01 16:15:00,49.992523,49.956,50.033,0.017218,900,49.956,0.036006,0.06995
2025-02-01 16:30:00,49.995376,49.935,50.053,0.024275,900,49.935,0.022067,0.102778
2025-02-01 16:45:00,50.007888,49.967,50.054,0.017456,900,50.054,-0.0381,0.072356
2025-02-01 17:00:00,49.99942,49.96,50.058,0.021227,900,50.058,0.002022,0.077689
2025-02-01 17:15:00,49.992131,49.961,50.044,0.015689,900,50.044,0.033878,0.063989
2025-02-01 17:30:00,49.991091,49.955,50.042,0.018647,900,49.955,0.040639,0.08655
2025-02-01 17:45:00,49.988221,49.955,50.023,0.012046,900,49.955,0.051733,0.057511
2025-02-01 18:00:00,50.013339,49.975,50.048,0.017205,900,50.048,-0.067417,0.086461
2025-02-01 18:15:00,49.995744,49.963,50.025,0.013797,900,49.963,0.020367,0.049556
2025-02-01 18:30:00,50.004858,49.973,50.033,0.012694,900,50.033,-0.020339,0.043339
2025-02-01 18:45:00,49.998616,49.968,50.029,0.011254,900,49.968,0.008128,0.032583
2025-02-01 19:00:00,50.011281,49.956,50.054,0.020821,900,50.054,-0.057528,0.09055
2025-02-01 19:15:00,50.013707,49.981,50.034,0.0103,900,50.034,-0.063567,0.0683
2025-02-01 19:30:00,50.014031,49.962,50.057,0.021355,900,50.057,-0.070794,0.096872
2025-02-01 19:45:00,50.004924,49.95,50.043,0.018958,900,49.95,-0.022183,0.072861
2025-02-01 20:00:00,49.986818,49.897,50.043,0.03557,900,49.897,0.067994,0.143539
2025-02-01 20:15:00,50.00017,49.959,50.037,0.019947,900,49.959,-0.001722,0.077322
2025-02-01 20:30:00,50.01048,49.947,50.064,0.025182,900,50.064,-0.052567,0.118589
2025-02-01 20:45:00,50.000817,49.977,50.032,0.011325,900,50.032,-0.005222,0.0302
2025-02-01 21:00:00,49.996656,49.93,50.039,0.027558,900,49.93,0.018478,0.1203
2025-02-01 21:15:00,49.996141,49.958,50.046,0.023138,900,50.046,0.020833,0.098567
2025-02-01 21:30:00,49.994174,49.958,50.03,0.015081,900,49.958,0.026961,0.053794
2025-02-01 21:45:00,50.016302,49.972,50.044,0.012434,900,50.044,-0.078017,0.084906
2025-02-01 22:00:00,50.003167,49.948,50.051,0.023867,900,49.948,-0.017367,0.095567
2025-02-01 22:15:00,50.00246,49.961,50.049,0.020238,900,50.049,-0.011111,0.079067
2025-02-01 22:30:00,49.993263,49.941,50.036,0.023132,900,49.941,0.033539,0.090028
2025-02-01 22:45:00,50.006649,49.971,50.039,0.013766,900,50.039,-0.029583,0.053328
2025-02-01 23:00:00,50.000411,49.957,50.043,0.02039,900,50.043,-0.005211,0.076567
2025-02-01 23:15:00,50.00312,49.964,50.054,0.017085,900,50.054,-0.014061,0.061217
2025-02-01 23:30:00,49.999489,49.966,50.039,0.016548,900,50.039,0.001789,0.059
2025-02-01 23:45:00,50.010747,49.979,50.052,0.013123,900,50.052,-0.045989,0.056267
2025-02-02 00:00:00,50.001019,49.943,50.037,0.021841,900,49.943,-0.002706,0.082839
2025-02-02 00:15:00,50.005459,49.943,50.046,0.023021,900,49.943,-0.028194,0.099783
2025-02-02 00:30:00,50.005658,49.961,50.04,0.017484,900,50.04,-0.023883,0.070472
2025-02-02 00:45:00,50.014467,49.965,50.049,0.018149,900,50.049,-0.0719,0.100344
2025-02-02 01:00:00,49.998282,49.969,50.043,0.015202,900,50.043,0.004644,0.050811
2025-02-02 01:15:00,50.008219,49.971,50.032,0.011682,900,50.032,-0.036517,0.049106
2025-02-02 01:30:00,50.004112,49.961,50.032,0.013988,900,49.961,-0.014756,0.048356
2025-02-02 01:45:00,50.003696,49.96,50.041,0.016086,900,50.041,-0.015783,0.055494
2025-02-02 02:00:00,50.002952,49.943,50.038,0.022808,900,49.943,-0.010622,0.089867
2025-02-02 02:15:00,50.000523,49.973,50.03,0.011775,900,50.03,-0.001267,0.037033
2025-02-02 02:30:00,49.994192,49.964,50.05,0.016419,900,50.05,0.025189,0.0645
2025-02-02 02:45:00,49.994792,49.951,50.032,0.016523,900,49.951,0.029317,0.060539
2025-02-02 03:00:00,49.971509,49.931,50.028,0.022406,900,49.931,0.144694,0.151861
2025-02-02 03:15:00,49.996929,49.953,50.042,0.014204,900,49.953,0.014528,0.048983
2025-02-02 03:30:00,49.996568,49.968,50.024,0.010276,900,49.968,0.015333,0.029133
2025-02-02 03:45:00,50.008859,49.976,50.049,0.014737,900,50.049,-0.0423,0.052233
2025-02-02 04:00:00,49.999287,49.966,50.029,0.010957,900,49.966,0.004672,0.029961
2025-02-02 04:15:00,49.999069,49.961,50.04,0.013849,900,50.04,0.005306,0.04285
2025-02-02 04:30:00,49.99374,49.97,50.024,0.01087,900,49.97,0.025444,0.039478
2025-02-02 04:45:00,50.0012,49.973,50.039,0.012471,900,50.039,-0.005439,0.035461
2025-02-02 05:00:00,50.005006,49.966,50.044,0.018777,900,50.044,-0.023172,0.076861
2025-02-02 05:15:00,50.00328,49.966,50.03,0.011995,900,49.966,-0.009789,0.038078
2025-02-02 05:30:00,49.99411,49.965,50.025,0.009979,900,49.965,0.0219,0.030922
2025-02-02 05:45:00,49.997298,49.957,50.076,0.020029,900,50.076,0.010533,0.067822
2025-02-02 06:00:00,50.008611,49.971,50.078,0.026208,900,50.078,-0.047467,0.0938
2025-02-02 06:15:00,49.998124,49.963,50.03,0.014155,900,49.963,0.007072,0.047328
2025-02-02 06:30:00,50.000552,49.97,50.027,0.011424,900,49.97,-0.004222,0.0314
2025-02-02 06:45:00,49.999702,49.973,50.038,0.012362,900,50.038,0.002683,0.038161
2025-02-02 07:00:00,50.008821,49.971,50.039,0.012378,900,50.039,-0.043817,0.050528
2025-02-02 07:15:00,50.005258,49.973,50.041,0.013697,900,50.041,-0.025056,0.048022
2025-02-02 07:30:00,49.99608,49.962,50.044,0.014274,900,50.044,0.017917,0.046028
2025-02-02 07:45:00,50.003649,49.971,50.038,0.012404,900,50.038,-0.016794,0.036139
2025-02-02 08:00:00,49.995739,49.963,50.028,0.012981,900,49.963,0.017933,0.041422
2025-02-02 08:15:00,49.994936,49.958,50.035,0.0152,900,49.958,0.021678,0.053511
2025-02-02 08:30:00,50.006998,49.97,50.053,0.0188,900,50.053,-0.035744,0.081411
2025-02-02 08:45:00,50.002936,49.963,50.038,0.014012,900,50.038,-0.013039,0.046394
2025-02-02 09:00:00,49.984621,49.936,50.037,0.020209,900,49.936,0.076106,0.096228
2025-02-02 09:15:00,50.009594,49.957,50.057,0.02031,900,50.057,-0.045306,0.086606
2025-02-02 09:30:00,50.024633,49.989,50.055,0.013584,900,50.055,-0.120189,0.120556
2025-02-02 09:45:00,50.006,49.965,50.055,0.019912,900,50.055,-0.032606,0.078817
2025-02-02 10:00:00,49.988457,49.901,50.041,0.034768,900,49.901,0.059094,0.143639
2025-02-02 10:15:00,50.015222,49.97,50.051,0.016205,900,50.051,-0.070539,0.079983
2025-02-02 10:30:00,50.007818,49.963,50.049,0.018537,900,50.049,-0.03805,0.082183
2025-02-02 10:45:00,50.005202,49.972,50.048,0.013386,900,50.048,-0.020572,0.044739
2025-02-02 11:00:00,49.99385,49.942,50.031,0.019676,900,49.942,0.030706,0.067506
2025-02-02 11:15:00,49.998974,49.954,50.049,0.018243,900,50.049,0.003767,0.067478
2025-02-02 11:30:00,50.005981,49.961,50.034,0.013476,900,49.961,-0.028728,0.048628
2025-02-02 11:45:00,50.002402,49.974,50.032,0.012947,900,50.032,-0.008722,0.041311
2025-02-02 12:00:00,50.002876,49.962,50.032,0.014027,900,49.962,-0.009239,0.045261
2025-02-02 12:15:00,49.998108,49.97,50.029,0.010534,900,49.97,0.003828,0.028494
2025-02-02 12:30:00,50.000113,49.95,50.039,0.021771,900,49.95,1.1e-05,0.087844
2025-02-02 12:45:00,50.021376,49.981,50.058,0.01345,900,50.058,-0.102467,0.104022
2025-02-02 13:00:00,50.007429,49.952,50.07,0.030533,900,50.07,-0.037044,0.129333
2025-02-02 13:15:00,50.026174,49.993,50.067,0.013435,900,50.067,-0.129228,0.129228
2025-02-02 13:30:00,50.007057,49.975,50.042,0.017034,900,50.042,-0.037883,0.067361
2025-02-02 13:45:00,50.025968,50.003,50.059,0.010689,900,50.059,-0.126467,0.126467
2025-02-02 14:00:00,50.007021,49.975,50.035,0.011388,900,50.035,-0.032317,0.041117
2025-02-02 14:15:00,50.003786,49.967,50.05,0.016167,900,50.05,-0.020672,0.055872
2025-02-02 14:30:00,49.993982,49.964,50.039,0.014626,900,50.039,0.024894,0.055228
2025-02-02 14:45:00,50.005012,49.97,50.041,0.015253,900,50.041,-0.026367,0.052733
2025-02-02 15:00:00,50.008347,49.967,50.054,0.021511,900,50.054,-0.043106,0.089072
2025-02-02 15:15:00,50.005032,49.972,50.041,0.016394,900,50.041,-0.023411,0.066078
2025-02-02 15:30:00,49.983701,49.94,50.025,0.015238,900,49.94,0.077356,0.084444
2025-02-02 15:45:00,50.001126,49.966,50.046,0.014741,900,50.046,-0.0085,0.0445
2025-02-02 16:00:00,50.012883,49.969,50.061,0.021703,900,50.061,-0.063639,0.101594
2025-02-02 16:15:00,49.998347,49.95,50.047,0.022785,900,49.95,0.009161,0.09415
2025-02-02 16:30:00,49.997673,49.951,50.06,0.02832,900,50.06,0.011522,0.124256
2025-02-02 16:45:00,49.998819,49.964,50.038,0.016881,900,50.038,0.0083,0.060333
2025-02-02 17:00:00,49.997472,49.959,50.037,0.015178,900,49.959,0.011811,0.0488
2025-02-02 17:15:00,49.994602,49.962,50.037,0.015554,900,49.962,0.027089,0.0585
2025-02-02 17:30:00,49.995529,49.962,50.042,0.019454,900,50.042,0.022106,0.08325
2025-02-02 17:45:00,50.006062,49.971,50.038,0.012768,900,50.038,-0.029033,0.043211
2025-02-02 18:00:00,49.989481,49.951,50.042,0.017529,900,49.951,0.05165,0.080317
2025-02-02 18:15:00,49.990672,49.96,50.026,0.010575,900,49.96,0.039506,0.048072
2025-02-02 18:30:00,50.005493,49.966,50.034,0.014486,900,50.034,-0.02765,0.054672
2025-02-02 18:45:00,49.995086,49.964,50.032,0.011774,900,49.964,0.023106,0.03715
2025-02-02 19:00:00,50.009018,49.972,50.033,0.011424,900,50.033,-0.0391,0.051256
2025-02-02 19:15:00,50.009798,49.971,50.044,0.016419,900,50.044,-0.046878,0.0729
2025-02-02 19:30:00,50.000191,49.958,50.035,0.015856,900,49.958,0.0034,0.056267
2025-02-02 19:45:00,50.003931,49.968,50.03,0.012096,900,49.968,-0.014456,0.037433
2025-02-02 20:00:00,49.988602,49.915,50.04,0.027694,900,49.915,0.057667,0.110089
2025-02-02 20:15:00,50.005976,49.962,50.039,0.019494,900,50.039,-0.026244,0.083133
2025-02-02 20:30:00,49.996969,49.937,50.034,0.024641,900,49.937,0.019378,0.103044
2025-02-02 20:45:00,50.011611,49.965,50.048,0.01755,900,50.048,-0.057533,0.081289
2025-02-02 21:00:00,49.990302,49.941,50.039,0.026079,900,49.941,0.052656,0.113322
2025-02-02 21:15:00,50.007907,49.973,50.041,0.011731,900,50.041,-0.037411,0.048033
2025-02-02 21:30:00,50.005324,49.948,50.047,0.023484,900,49.948,-0.026478,0.099144
2025-02-02 21:45:00,50.025382,49.99,50.053,0.010513,900,50.053,-0.125256,0.125256
2025-02-02 22:00:00,49.979649,49.931,50.029,0.023368,900,49.931,0.098989,0.111167
2025-02-02 22:15:00,50.006649,49.974,50.04,0.014564,900,50.04,-0.032967,0.054122
2025-02-02 22:30:00,50.015364,49.977,50.049,0.01601,900,50.049,-0.077011,0.0907
2025-02-02 22:45:00,50.003262,49.96,50.037,0.019029,900,49.96,-0.017667,0.075622
2025-02-02 23:00:00,49.983944,49.939,50.026,0.013672,900,49.939,0.075422,0.080044
2025-02-02 23:15:00,50.007442,49.962,50.036,0.015764,900,49.962,-0.035378,0.0692
2025-02-02 23:30:00,49.998802,49.957,50.037,0.016814,900,49.957,0.003733,0.06
2025-02-02 23:45:00,50.00386,49.968,50.04,0.014247,900,50.04,-0.017089,0.0496
2025-02-03 00:00:00,49.965256,49.925,50.02,0.021649,900,49.925,0.172789,0.179033
2025-02-03 00:15:00,50.015993,49.973,50.051,0.016105,900,50.051,-0.077789,0.095789
2025-02-03 00:30:00,50.00724,49.952,50.047,0.020691,900,49.952,-0.0344,0.092822
2025-02-03 00:45:00,50.010909,49.972,50.04,0.011637,900,50.04,-0.047156,0.058067
2025-02-03 01:00:00,49.992729,49.935,50.051,0.030818,900,49.935,0.036322,0.148211
2025-02-03 01:15:00,49.999658,49.967,50.045,0.016481,900,50.045,0.002456,0.058144
2025-02-03 01:30:00,50.001599,49.954,50.035,0.014008,900,49.954,-0.006728,0.04255
2025-02-03 01:45:00,50.007701,49.981,50.035,0.011663,900,50.035,-0.03745,0.04775
2025-02-03 02:00:00,50.00276,49.938,50.035,0.020239,900,49.938,-0.009667,0.076289
2025-02-03 02:15:00,50.005048,49.976,50.031,0.010143,900,50.031,-0.020594,0.029972
2025-02-03 02:30:00,49.998053,49.966,50.027,0.013914,900,49.966,0.006617,0.050228
2025-02-03 02:45:00,50.017021,49.976,50.055,0.014595,900,50.055,-0.083733,0.092467
2025-02-03 03:00:00,49.993492,49.963,50.027,0.013326,900,49.963,0.027822,0.0478
2025-02-03 03:15:00,49.995377,49.962,50.029,0.011628,900,49.962,0.01715,0.03665
2025-02-03 03:30:00,50.002228,49.964,50.035,0.014187,900,49.964,-0.006222,0.046667
2025-02-03 03:45:00,50.002677,49.976,50.043,0.011223,900,50.043,-0.009528,0.028961
2025-02-03 04:00:00,50.00426,49.97,50.041,0.014359,900,50.041,-0.022011,0.048589
2025-02-03 04:15:00,50.00205,49.971,50.035,0.012665,900,50.035,-0.007544,0.0396
2025-02-03 04:30:00,49.993083,49.969,50.024,0.009871,900,49.969,0.028022,0.035333
2025-02-03 04:45:00,50.000172,49.961,50.045,0.019033,900,50.045,-0.005194,0.069739
2025-02-03 05:00:00,49.999191,49.95,50.056,0.021831,900,50.056,0.001894,0.078717
2025-02-03 05:15:00,49.992618,49.964,50.04,0.013703,900,50.04,0.033711,0.054544
2025-02-03 05:30:00,49.975808,49.935,50.019,0.016743,900,49.935,0.121011,0.123222
2025-02-03 05:45:00,49.985814,49.95,50.063,0.021591,900,50.063,0.068578,0.104433
2025-02-03 06:00:00,49.987634,49.923,50.108,0.048108,900,50.108,0.062256,0.224222
2025-02-03 06:15:00,49.975467,49.943,50.017,0.014082,900,49.943,0.122083,0.124261
2025-02-03 06:30:00,49.996031,49.961,50.036,0.013465,900,49.961,0.018828,0.046361
2025-02-03 06:45:00,49.99668,49.954,50.043,0.020216,900,49.954,0.015994,0.08495
2025-02-03 07:00:00,50.003102,49.939,50.082,0.040634,900,50.082,-0.014539,0.181617
2025-02-03 07:15:00,49.981096,49.951,50.007,0.010307,900,49.951,0.091039,0.091039
2025-02-03 07:30:00,49.998626,49.972,50.031,0.010987,900,50.031,0.007239,0.029861
2025-02-03 07:45:00,49.999318,49.959,50.037,0.017429,900,49.959,0.005761,0.069994
2025-02-03 08:00:00,49.983521,49.96,50.013,0.009248,900,49.96,0.0759,0.076044
2025-02-03 08:15:00,50.011207,49.969,50.037,0.012121,900,50.037,-0.049878,0.063289
2025-02-03 08:30:00,50.009291,49.971,50.036,0.014637,900,50.036,-0.047028,0.068172
2025-02-03 08:45:00,50.003276,49.954,50.031,0.013947,900,49.954,-0.015078,0.044111
2025-02-03 09:00:00,49.96441,49.902,50.03,0.033288,900,49.902,0.177717,0.200328
2025-02-03 09:15:00,50.027953,49.973,50.068,0.021302,900,50.068,-0.1388,0.145933
2025-02-03 09:30:00,50.028041,49.968,50.076,0.024865,900,50.076,-0.138661,0.149839
2025-02-03 09:45:00,50.030642,49.988,50.066,0.01788,900,50.066,-0.151611,0.152256
2025-02-03 10:00:00,49.974159,49.895,50.028,0.030018,900,49.895,0.126594,0.147294
2025-02-03 10:15:00,50.012338,49.974,50.066,0.021249,900,50.066,-0.066061,0.091206
2025-02-03 10:30:00,50.001602,49.958,50.058,0.021481,900,50.058,-0.008683,0.084206
2025-02-03 10:45:00,50.015001,49.975,50.038,0.012133,900,50.038,-0.07015,0.077061
2025-02-03 11:00:00,50.000127,49.953,50.033,0.020055,900,49.953,0.000167,0.080944
2025-02-03 11:15:00,50.003914,49.954,50.056,0.024292,900,50.056,-0.0213,0.0972
2025-02-03 11:30:00,50.001277,49.963,50.032,0.013632,900,49.963,-0.004383,0.041706
2025-02-03 11:45:00,50.01286,49.981,50.045,0.011752,900,50.045,-0.059272,0.062739
2025-02-03 12:00:00,49.993631,49.939,50.035,0.025304,900,49.939,0.0351,0.096744
2025-02-03 12:15:00,49.99891,49.967,50.031,0.014068,900,49.967,-0.000233,0.046233
2025-02-03 12:30:00,49.994557,49.947,50.04,0.021539,900,49.947,0.027217,0.093483
2025-02-03 12:45:00,50.018906,49.975,50.051,0.014883,900,50.051,-0.091406,0.098194
2025-02-03 13:00:00,49.993777,49.968,50.035,0.011941,900,50.035,0.030039,0.043517
2025-02-03 13:15:00,50.001348,49.966,50.036,0.013008,900,50.036,-0.004022,0.042722
2025-02-03 13:30:00,49.992474,49.969,50.022,0.011464,900,49.969,0.03625,0.048172
2025-02-03 13:45:00,50.023821,49.976,50.073,0.015966,900,50.073,-0.117867,0.119933
2025-02-03 14:00:00,50.000347,49.952,50.081,0.033004,900,50.081,-0.001361,0.139728
2025-02-03 14:15:00,49.998072,49.972,50.028,0.0119,900,50.028,0.007906,0.036617
2025-02-03 14:30:00,50.004247,49.971,50.038,0.015676,900,50.038,-0.017083,0.057439
2025-02-03 14:45:00,50.004209,49.966,50.059,0.018115,900,50.059,-0.015994,0.069917
2025-02-03 15:00:00,49.992516,49.949,50.035,0.020464,900,49.949,0.041939,0.089617
2025-02-03 15:15:00,49.977796,49.955,50.006,0.008339,900,49.955,0.108528,0.108528
2025-02-03 15:30:00,49.992433,49.955,50.033,0.018452,900,49.955,0.037589,0.085567
2025-02-03 15:45:00,50.002342,49.964,50.066,0.020212,900,50.066,-0.010406,0.073772
2025-02-03 16:00:00,50.018468,49.957,50.077,0.033901,900,50.077,-0.092472,0.167783
2025-02-03 16:15:00,49.992542,49.96,50.028,0.014571,900,49.96,0.036822,0.057422
2025-02-03 16:30:00,49.990072,49.948,50.043,0.021716,900,49.948,0.051578,0.093722
2025-02-03 16:45:00,50.004852,49.965,50.067,0.018714,900,50.067,-0.025339,0.052572
2025-02-03 17:00:00,50.030474,49.961,50.12,0.049556,900,50.12,-0.154067,0.225633
2025-02-03 17:15:00,49.988041,49.963,50.023,0.010415,900,49.963,0.050983,0.05465
2025-02-03 17:30:00,49.993393,49.96,50.038,0.01455,900,49.96,0.030078,0.058144
2025-02-03 17:45:00,49.985472,49.954,50.028,0.013629,900,49.954,0.069456,0.083189
2025-02-03 18:00:00,50.002923,49.978,50.036,0.011797,900,50.036,-0.013711,0.032667
2025-02-03 18:15:00,49.992423,49.959,50.026,0.01109,900,49.959,0.030828,0.042683
2025-02-03 18:30:00,50.010378,49.978,50.046,0.016207,900,50.046,-0.055122,0.0661
2025-02-03 18:45:00,49.994977,49.959,50.03,0.015009,900,49.959,0.024539,0.052572
2025-02-03 19:00:00,49.996092,49.942,50.045,0.023874,900,49.942,0.019672,0.097794
2025-02-03 19:15:00,50.002589,49.974,50.041,0.014035,900,50.041,-0.015233,0.0453
2025-02-03 19:30:00,50.010137,49.98,50.04,0.01187,900,50.04,-0.047261,0.054839
2025-02-03 19:45:00,50.00799,49.971,50.041,0.012778,900,50.041,-0.035156,0.050244
2025-02-03 20:00:00,49.99356,49.935,50.051,0.030826,900,49.935,0.033161,0.136994
2025-02-03 20:15:00,50.009416,49.964,50.044,0.016905,900,50.044,-0.046183,0.073894
2025-02-03 20:30:00,50.01133,49.936,50.058,0.030215,900,49.936,-0.055844,0.1366
2025-02-03 20:45:00,50.012072,49.973,50.047,0.013845,900,50.047,-0.058133,0.071844
2025-02-03 21:00:00,49.996038,49.963,50.038,0.018341,900,50.038,0.02055,0.07745
2025-02-03 21:15:00,50.015662,49.966,50.05,0.01828,900,50.05,-0.078567,0.098344
2025-02-03 21:30:00,50.006922,49.96,50.053,0.023035,900,50.053,-0.033833,0.102611
2025-02-03 21:45:00,50.029554,49.979,50.076,0.024493,900,50.076,-0.146956,0.151889
2025-02-03 22:00:00,49.992501,49.95,50.062,0.018809,900,50.062,0.036867,0.075133
2025-02-03 22:15:00,50.006821,49.972,50.053,0.014853,900,50.053,-0.032433,0.053544
2025-02-03 22:30:00,50.01014,49.969,50.048,0.014435,900,50.048,-0.046506,0.053739
2025-02-03 22:45:00,50.015087,49.988,50.047,0.00986,900,50.047,-0.066711,0.066978
2025-02-03 23:00:00,49.997237,49.933,50.038,0.025845,900,49.933,0.01735,0.108606
2025-02-03 23:15:00,50.013087,49.974,50.048,0.015817,900,50.048,-0.06485,0.077017
2025-02-03 23:30:00,50.00552,49.962,50.05,0.021582,900,50.05,-0.02615,0.095917
2025-02-03 23:45:00,50.014228,49.981,50.035,0.011674,900,50.035,-0.067628,0.070917
2025-02-04 00:00:00,49.989521,49.955,50.033,0.01492,900,49.955,0.048456,0.060944
2025-02-04 00:15:00,50.011303,49.979,50.037,0.011453,900,50.037,-0.052033,0.061978
2025-02-04 00:30:00,50.018384,49.964,50.054,0.022341,900,50.054,-0.091489,0.1286
2025-02-04 00:45:00,50.017713,49.983,50.054,0.014953,900,50.054,-0.085706,0.092717
2025-02-04 01:00:00,49.986537,49.931,50.027,0.023781,900,49.931,0.0684,0.099778
2025-02-04 01:15:00,50.011497,49.981,50.075,0.018399,900,50.075,-0.059744,0.069733
2025-02-04 01:30:00,50.009794,49.98,50.038,0.010702,900,50.038,-0.041722,0.047344
2025-02-04 01:45:00,50.016016,49.979,50.047,0.013782,900,50.047,-0.076861,0.081428
2025-02-04 02:00:00,49.989519,49.928,50.032,0.024532,900,49.928,0.054411,0.086478
2025-02-04 02:15:00,50.024432,49.989,50.054,0.012541,900,50.054,-0.120233,0.120478
2025-02-04 02:30:00,50.00951,49.966,50.041,0.013873,900,50.041,-0.04545,0.061339
2025-02-04 02:45:00,50.010007,49.981,50.039,0.010486,900,50.039,-0.044839,0.046783
2025-02-04 03:00:00,49.996824,49.973,50.029,0.012715,900,50.029,0.015178,0.041244
2025-02-04 03:15:00,49.995437,49.957,50.017,0.009094,900,49.957,0.017967,0.0235
2025-02-04 03:30:00,50.005567,49.976,50.029,0.010226,900,50.029,-0.0221,0.031989
2025-02-04 03:45:00,50.002391,49.962,50.041,0.017742,900,50.041,-0.011761,0.067494
2025-02-04 04:00:00,50.00514,49.977,50.042,0.014131,900,50.042,-0.023078,0.0479
2025-02-04 04:15:00,50.0048,49.976,50.03,0.011173,900,50.03,-0.021739,0.03545
2025-02-04 04:30:00,50.001952,49.969,50.038,0.015313,900,50.038,-0.010256,0.050567
